"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","adsb_out6-To-adsb_satrcvr2 - Flux Density (dBW/m^2)","adsb_out6-To-adsb_satrcvr2 - g/T (dB/K)","adsb_out6-To-adsb_satrcvr2 - C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
3 Dec 2013 01:16:43.036,23.979,1.090023,-140.234,-118.029395,-112.219251,-23.853721,8000.000,-92.8846,-83.8537,4.999638e-001
3 Dec 2013 01:17:43.000,23.979,1.090023,-139.243,-117.038479,-112.777015,-23.420570,8000.000,-92.4515,-83.4206,4.999619e-001
3 Dec 2013 01:18:43.000,23.979,1.090023,-138.133,-115.929179,-111.909072,-21.443327,8000.000,-90.4742,-81.4433,4.999522e-001
3 Dec 2013 01:19:43.000,23.979,1.090022,-136.885,-114.681100,-109.040498,-17.326673,8000.000,-86.3576,-77.3267,4.999232e-001
3 Dec 2013 01:20:43.000,23.979,1.090021,-135.479,-113.274704,-103.378444,-10.258224,8000.000,-79.2891,-70.2582,4.998268e-001
3 Dec 2013 01:21:43.000,23.979,1.090020,-133.911,-111.706786,-93.963220,0.724919,8000.000,-68.3060,-59.2751,4.993867e-001
3 Dec 2013 01:22:43.000,23.979,1.090016,-132.242,-110.037449,-80.221431,16.136045,8000.000,-52.8949,-43.8640,4.963841e-001
3 Dec 2013 01:23:43.000,23.979,1.090011,-130.712,-108.507933,-64.121428,33.765563,8000.000,-35.2653,-26.2344,4.724983e-001
3 Dec 2013 01:24:43.000,23.979,1.090002,-129.872,-107.667631,-53.788763,44.938530,8000.000,-24.0924,-15.0615,4.014046e-001
3 Dec 2013 01:25:43.000,23.979,1.089993,-130.232,-108.027664,-58.339602,40.027658,8000.000,-29.0032,-19.9723,4.435904e-001
3 Dec 2013 01:26:43.000,23.979,1.089986,-131.553,-109.348778,-73.378951,23.667196,8000.000,-45.3637,-36.3328,4.913950e-001
3 Dec 2013 01:27:43.000,23.979,1.089981,-133.211,-111.007266,-88.655290,6.732368,8000.000,-62.2985,-53.2676,4.987753e-001
3 Dec 2013 01:28:43.000,23.979,1.089979,-134.839,-112.635014,-99.907934,-6.148024,8000.000,-75.1789,-66.1480,4.997220e-001
3 Dec 2013 01:29:43.000,23.979,1.089978,-136.318,-114.114285,-107.038368,-14.757729,8000.000,-83.7886,-74.7577,4.998968e-001
3 Dec 2013 01:30:43.000,23.979,1.089977,-137.634,-115.430231,-110.969472,-20.004779,8000.000,-89.0357,-80.0048,4.999436e-001
3 Dec 2013 01:31:43.000,23.979,1.089977,-138.803,-116.598402,-112.586338,-22.789815,8000.000,-91.8207,-82.7898,4.999591e-001
3 Dec 2013 01:32:43.000,23.979,1.089977,-139.844,-117.640004,-112.552866,-23.797946,8000.000,-92.8288,-83.7979,4.999636e-001
3 Dec 2013 01:33:07.263,23.979,1.089977,-140.234,-118.029845,-112.182967,-23.817888,8000.000,-92.8488,-83.8179,4.999636e-001
3 Dec 2013 02:56:56.109,23.979,1.090024,-140.236,-118.031794,-112.083570,-23.720440,8000.000,-92.7513,-83.7204,4.999632e-001
3 Dec 2013 02:57:56.000,23.979,1.090024,-139.199,-116.994456,-112.623789,-23.223320,8000.000,-92.2542,-83.2233,4.999611e-001
3 Dec 2013 02:58:56.000,23.979,1.090024,-138.019,-115.814521,-111.560389,-20.979986,8000.000,-90.0109,-80.9800,4.999496e-001
3 Dec 2013 02:59:56.000,23.979,1.090024,-136.661,-114.457232,-108.117870,-16.180178,8000.000,-85.2111,-76.1802,4.999124e-001
3 Dec 2013 03:00:56.000,23.979,1.090024,-135.078,-112.873544,-101.055989,-7.534609,8000.000,-76.5655,-67.5346,4.997630e-001
3 Dec 2013 03:01:56.000,23.979,1.090022,-133.207,-111.002929,-88.371598,7.020397,8000.000,-62.0105,-52.9796,4.987340e-001
3 Dec 2013 03:02:56.000,23.979,1.090020,-131.006,-108.801405,-67.144028,30.449491,8000.000,-38.5814,-29.5505,4.812181e-001
3 Dec 2013 03:03:56.000,23.979,1.090015,-128.611,-106.406653,-35.831327,64.156944,8000.000,-4.8740,4.1569,1.123745e-002
3 Dec 2013 03:04:56.000,23.979,1.090004,-126.920,-104.715678,-8.218153,93.461093,8000.000,24.4302,33.4611,1.000000e-030
3 Dec 2013 03:05:56.000,23.979,1.089990,-127.473,-105.269140,-17.771585,83.354200,8000.000,14.3233,23.3542,1.000000e-030
3 Dec 2013 03:06:56.000,23.979,1.089982,-129.669,-107.465159,-50.755399,48.174367,8000.000,-20.8565,-11.8256,3.585125e-001
3 Dec 2013 03:07:56.000,23.979,1.089979,-132.025,-109.820752,-77.826703,18.747470,8000.000,-50.2834,-41.2525,4.951159e-001
3 Dec 2013 03:08:56.000,23.979,1.089977,-134.080,-111.875347,-94.864150,-0.344573,8000.000,-69.3755,-60.3446,4.994578e-001
3 Dec 2013 03:09:56.000,23.979,1.089976,-135.816,-113.611675,-104.738795,-11.955545,8000.000,-80.9864,-71.9555,4.998576e-001
3 Dec 2013 03:10:56.000,23.979,1.089976,-137.293,-115.088731,-109.994342,-18.688149,8000.000,-87.7190,-78.6881,4.999344e-001
3 Dec 2013 03:11:56.000,23.979,1.089976,-138.567,-116.362814,-112.254278,-22.222168,8000.000,-91.2531,-82.2222,4.999563e-001
3 Dec 2013 03:12:56.000,23.979,1.089976,-139.681,-117.477122,-112.521375,-23.603573,8000.000,-92.6345,-83.6036,4.999627e-001
3 Dec 2013 03:13:28.588,23.979,1.089976,-140.231,-118.027085,-112.066406,-23.698566,8000.000,-92.7295,-83.6986,4.999631e-001
3 Dec 2013 04:36:24.585,23.979,1.090024,-140.234,-118.029831,-112.044315,-23.679222,8000.000,-92.7101,-83.6792,4.999631e-001
3 Dec 2013 04:37:24.000,23.979,1.090024,-139.204,-117.000198,-112.578827,-23.184102,8000.000,-92.2150,-83.1841,4.999609e-001
3 Dec 2013 04:38:24.000,23.979,1.090024,-138.026,-115.821676,-111.521190,-20.947942,8000.000,-89.9788,-80.9479,4.999494e-001
3 Dec 2013 04:39:24.000,23.979,1.090024,-136.673,-114.468853,-108.099748,-16.173677,8000.000,-85.2046,-76.1737,4.999124e-001
3 Dec 2013 04:40:24.000,23.979,1.090023,-135.100,-112.896255,-101.114298,-7.615628,8000.000,-76.6465,-67.6156,4.997652e-001
3 Dec 2013 04:41:24.000,23.979,1.090022,-133.256,-111.051951,-88.687462,6.655512,8000.000,-62.3754,-53.3445,4.987861e-001
3 Dec 2013 04:42:24.000,23.979,1.090020,-131.118,-108.913520,-68.302382,29.179023,8000.000,-39.8519,-30.8210,4.837723e-001
3 Dec 2013 04:43:24.000,23.979,1.090014,-128.869,-106.664379,-39.519893,60.210653,8000.000,-8.8202,0.2107,7.367846e-002
3 Dec 2013 04:44:24.000,23.979,1.090003,-127.403,-105.199188,-16.473376,84.722361,8000.000,15.6915,24.7224,1.000000e-030
