"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","adsb_out6-To-adsb_satrcvr2 - Flux Density (dBW/m^2)","adsb_out6-To-adsb_satrcvr2 - g/T (dB/K)","adsb_out6-To-adsb_satrcvr2 - C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
3 Dec 2013 01:16:40.043,23.979,1.090023,-140.497,-118.292633,-109.614648,-21.512357,8000.000,-90.5433,-81.5124,4.999526e-001
3 Dec 2013 01:17:40.000,23.979,1.090023,-139.546,-117.342135,-110.147262,-21.094473,8000.000,-90.1254,-81.0945,4.999503e-001
3 Dec 2013 01:18:40.000,23.979,1.090023,-138.487,-116.282442,-109.347068,-19.234586,8000.000,-88.2655,-79.2346,4.999384e-001
3 Dec 2013 01:19:40.000,23.979,1.090022,-137.300,-115.095630,-106.700142,-15.400848,8000.000,-84.4317,-75.4008,4.999042e-001
3 Dec 2013 01:20:40.000,23.979,1.090021,-135.968,-113.763861,-101.504198,-8.873135,8000.000,-77.9040,-68.8731,4.997969e-001
3 Dec 2013 01:21:40.000,23.979,1.090020,-134.485,-112.280857,-92.893937,1.220131,8000.000,-67.8108,-58.7799,4.993507e-001
3 Dec 2013 01:22:40.000,23.979,1.090017,-132.889,-110.685177,-80.206165,15.503583,8000.000,-53.5273,-44.4964,4.966380e-001
3 Dec 2013 01:23:40.000,23.979,1.090012,-131.350,-109.145706,-64.471633,32.777585,8000.000,-36.2533,-27.2224,4.754512e-001
3 Dec 2013 01:24:40.000,23.979,1.090005,-130.292,-108.087882,-51.591163,46.715879,8000.000,-22.3150,-13.2841,3.796446e-001
3 Dec 2013 01:25:40.000,23.979,1.089996,-130.259,-108.054965,-51.157552,47.182408,8000.000,-21.8485,-12.8176,3.732257e-001
3 Dec 2013 01:26:40.000,23.979,1.089988,-131.273,-109.068815,-63.578514,33.747595,8000.000,-35.2833,-26.2524,4.725551e-001
3 Dec 2013 01:27:40.000,23.979,1.089983,-132.801,-110.597268,-79.379349,16.418307,8000.000,-52.6126,-43.5817,4.962646e-001
3 Dec 2013 01:28:40.000,23.979,1.089980,-134.403,-112.198723,-92.301241,1.894960,8000.000,-67.1359,-58.1050,4.992983e-001
3 Dec 2013 01:29:40.000,23.979,1.089979,-135.897,-113.692561,-101.128227,-8.425864,8000.000,-77.4568,-68.4259,4.997861e-001
