"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","adsb_out6212-To-adsb_satrcvr2 - Flux Density (dBW/m^2)","adsb_out6212-To-adsb_satrcvr2 - g/T (dB/K)","adsb_out6212-To-adsb_satrcvr2 - C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
3 Dec 2013 05:29:41.988,23.979,1.090022,-138.138,-115.933567,-132.640761,-42.179403,8000.000,-111.2103,-102.1794,4.999956e-001
3 Dec 2013 05:30:41.000,23.979,1.090021,-136.991,-114.786361,-133.472654,-41.864091,8000.000,-110.8950,-101.8641,4.999954e-001
3 Dec 2013 05:31:41.000,23.979,1.090020,-135.710,-113.505725,-132.757103,-39.867904,8000.000,-108.8988,-99.8679,4.999943e-001
3 Dec 2013 05:32:41.000,23.979,1.090018,-134.337,-112.132834,-130.054289,-35.792198,8000.000,-104.8231,-95.7922,4.999908e-001
3 Dec 2013 05:33:41.000,23.979,1.090014,-132.962,-110.757556,-125.306174,-29.668806,8000.000,-98.6997,-89.6688,4.999815e-001
3 Dec 2013 05:34:41.000,23.979,1.090009,-131.810,-109.605408,-119.716078,-22.926563,8000.000,-91.9575,-82.9266,4.999597e-001
3 Dec 2013 05:35:41.000,23.979,1.090001,-131.253,-109.048785,-116.475256,-19.129116,8000.000,-88.1600,-79.1291,4.999376e-001
3 Dec 2013 05:36:41.000,23.979,1.089993,-131.558,-109.354201,-118.298445,-21.257721,8000.000,-90.2886,-81.2577,4.999512e-001
3 Dec 2013 05:37:41.000,23.979,1.089987,-132.574,-110.369674,-123.592170,-27.566919,8000.000,-96.5978,-87.5669,4.999764e-001
3 Dec 2013 05:38:41.000,23.979,1.089983,-133.918,-111.713800,-128.827906,-34.146782,8000.000,-103.1777,-94.1468,4.999889e-001
3 Dec 2013 05:39:41.000,23.979,1.089981,-135.312,-113.108009,-132.183154,-38.896238,8000.000,-107.9271,-98.8962,4.999936e-001
3 Dec 2013 05:40:41.000,23.979,1.089979,-136.632,-114.427976,-133.449351,-41.482402,8000.000,-110.5133,-101.4824,4.999952e-001
3 Dec 2013 05:41:41.000,23.979,1.089978,-137.840,-115.635789,-132.992988,-42.233852,8000.000,-111.2648,-102.2339,4.999956e-001
3 Dec 2013 05:41:54.018,23.979,1.089978,-138.087,-115.882474,-132.709884,-42.197434,8000.000,-111.2283,-102.1974,4.999956e-001
3 Dec 2013 07:10:30.066,23.979,1.090019,-138.100,-115.896161,-132.755251,-42.256487,8000.000,-111.2874,-102.2565,4.999956e-001
3 Dec 2013 07:11:30.000,23.979,1.090017,-137.134,-114.929800,-133.517119,-42.051995,8000.000,-111.0829,-102.0520,4.999955e-001
3 Dec 2013 07:12:30.000,23.979,1.090014,-136.179,-113.974485,-133.300118,-40.879679,8000.000,-109.9106,-100.8797,4.999949e-001
3 Dec 2013 07:13:30.000,23.979,1.090011,-135.315,-113.110657,-132.272424,-38.988157,8000.000,-108.0191,-98.9882,4.999937e-001
3 Dec 2013 07:14:30.000,23.979,1.090007,-134.663,-112.459197,-130.971966,-37.036239,8000.000,-106.0671,-97.0362,4.999921e-001
3 Dec 2013 07:15:30.000,23.979,1.090001,-134.359,-112.155118,-130.208829,-35.969023,8000.000,-104.9999,-95.9690,4.999910e-001
3 Dec 2013 07:16:30.000,23.979,1.089996,-134.481,-112.277255,-130.526043,-36.408373,8000.000,-105.4393,-96.4084,4.999915e-001
3 Dec 2013 07:17:30.000,23.979,1.089991,-134.995,-112.791020,-131.688014,-38.084109,8000.000,-107.1150,-98.0841,4.999930e-001
