"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","adsb_out6212-To-adsb_satrcvr2 - Flux Density (dBW/m^2)","adsb_out6212-To-adsb_satrcvr2 - g/T (dB/K)","adsb_out6212-To-adsb_satrcvr2 - C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
3 Dec 2013 05:32:27.945,23.979,1.090022,-138.551,-116.347076,-128.780686,-38.732838,8000.000,-107.7637,-98.7328,4.999935e-001
3 Dec 2013 05:33:27.000,23.979,1.090021,-137.440,-115.235292,-129.557697,-38.398065,8000.000,-107.4290,-98.3981,4.999932e-001
3 Dec 2013 05:34:27.000,23.979,1.090020,-136.187,-113.982805,-128.803561,-36.391441,8000.000,-105.4223,-96.3914,4.999915e-001
3 Dec 2013 05:35:27.000,23.979,1.090019,-134.813,-112.609101,-125.981848,-32.196025,8000.000,-101.2269,-92.1960,4.999861e-001
3 Dec 2013 05:36:27.000,23.979,1.090016,-133.364,-111.159288,-120.704482,-25.468846,8000.000,-94.4997,-85.4688,4.999699e-001
3 Dec 2013 05:37:27.000,23.979,1.090012,-131.989,-109.784594,-113.460306,-16.849976,8000.000,-85.8809,-76.8500,4.999189e-001
3 Dec 2013 05:38:27.000,23.979,1.090005,-131.025,-108.820602,-107.037529,-9.463207,8000.000,-78.4941,-69.4632,4.998102e-001
3 Dec 2013 05:39:27.000,23.979,1.089997,-130.889,-108.684946,-106.043216,-8.333237,8000.000,-77.3641,-68.3332,4.997838e-001
3 Dec 2013 05:40:27.000,23.979,1.089990,-131.657,-109.453277,-111.381184,-14.439537,8000.000,-83.4704,-74.4395,4.998930e-001
3 Dec 2013 05:41:27.000,23.979,1.089985,-132.963,-110.758622,-118.823410,-23.187107,8000.000,-92.2180,-83.1871,4.999609e-001
3 Dec 2013 05:42:27.000,23.979,1.089982,-134.419,-112.214967,-124.785146,-30.605188,8000.000,-99.6361,-90.6052,4.999834e-001
3 Dec 2013 05:43:27.000,23.979,1.089980,-135.828,-113.623962,-128.270801,-35.499838,8000.000,-104.5307,-95.4998,4.999905e-001
3 Dec 2013 05:44:27.000,23.979,1.089979,-137.123,-114.918334,-129.532281,-38.055691,8000.000,-107.0866,-98.0557,4.999929e-001
3 Dec 2013 05:45:27.000,23.979,1.089978,-138.292,-116.087387,-129.086507,-38.778969,8000.000,-107.8099,-98.7790,4.999935e-001
3 Dec 2013 05:45:38.566,23.979,1.089978,-138.503,-116.298934,-128.845020,-38.749029,8000.000,-107.7799,-98.7490,4.999935e-001
3 Dec 2013 07:14:43.022,23.979,1.090018,-138.516,-116.312252,-128.885060,-38.802387,8000.000,-107.8333,-98.8024,4.999935e-001
3 Dec 2013 07:15:43.000,23.979,1.090016,-137.629,-115.424524,-129.586576,-38.616176,8000.000,-107.6471,-98.6162,4.999934e-001
3 Dec 2013 07:16:43.000,23.979,1.090014,-136.759,-114.554504,-129.433052,-37.592632,8000.000,-106.6235,-97.5926,4.999926e-001
3 Dec 2013 07:17:43.000,23.979,1.090011,-135.972,-113.767716,-128.576722,-35.949514,8000.000,-104.9804,-95.9495,4.999910e-001
3 Dec 2013 07:18:43.000,23.979,1.090007,-135.363,-113.158913,-127.444281,-34.208269,8000.000,-103.2392,-94.2083,4.999890e-001
3 Dec 2013 07:19:43.000,23.979,1.090002,-135.038,-112.833823,-126.670426,-33.109325,8000.000,-102.1402,-93.1093,4.999875e-001
3 Dec 2013 07:20:43.000,23.979,1.089997,-135.067,-112.863101,-126.744040,-33.212216,8000.000,-102.2431,-93.2122,4.999877e-001
3 Dec 2013 07:21:43.000,23.979,1.089993,-135.443,-113.238771,-127.613741,-34.457587,8000.000,-103.4885,-94.4576,4.999893e-001
3 Dec 2013 07:22:43.000,23.979,1.089989,-136.084,-113.879620,-128.736293,-36.220988,8000.000,-105.2519,-96.2210,4.999913e-001
3 Dec 2013 07:23:43.000,23.979,1.089986,-136.883,-114.679168,-129.501196,-37.785440,8000.000,-106.8163,-97.7854,4.999927e-001
3 Dec 2013 07:24:43.000,23.979,1.089984,-137.752,-115.547570,-129.535437,-38.688083,8000.000,-107.7190,-98.6881,4.999934e-001
3 Dec 2013 07:25:35.035,23.979,1.089982,-138.514,-116.309575,-128.882377,-38.797028,8000.000,-107.8279,-98.7970,4.999935e-001
3 Dec 2013 12:32:46.289,23.979,1.090013,-138.602,-116.397781,-128.481995,-38.484852,8000.000,-107.5158,-98.4849,4.999933e-001
3 Dec 2013 12:33:46.000,23.979,1.090011,-138.004,-115.800011,-129.082954,-38.488040,8000.000,-107.5189,-98.4880,4.999933e-001
3 Dec 2013 12:34:46.000,23.979,1.090008,-137.511,-115.306512,-129.280976,-38.192563,8000.000,-107.2235,-98.1926,4.999931e-001
3 Dec 2013 12:35:46.000,23.979,1.090004,-137.178,-114.973869,-129.261818,-37.840763,8000.000,-106.8717,-97.8408,4.999928e-001
3 Dec 2013 12:36:46.000,23.979,1.090000,-137.052,-114.847341,-129.220678,-37.673094,8000.000,-106.7040,-97.6731,4.999926e-001
3 Dec 2013 12:37:46.000,23.979,1.089996,-137.151,-114.947011,-129.249545,-37.801632,8000.000,-106.8325,-97.8016,4.999927e-001
3 Dec 2013 12:38:46.000,23.979,1.089993,-137.463,-115.258825,-129.275286,-38.139186,8000.000,-107.1701,-98.1392,4.999930e-001
3 Dec 2013 12:39:46.000,23.979,1.089990,-137.945,-115.740949,-129.105778,-38.451803,8000.000,-107.4827,-98.4518,4.999933e-001
3 Dec 2013 12:40:46.000,23.979,1.089987,-138.544,-116.340136,-128.538387,-38.483599,8000.000,-107.5145,-98.4836,4.999933e-001
3 Dec 2013 12:40:47.008,23.979,1.089987,-138.555,-116.350904,-128.524564,-38.480544,8000.000,-107.5114,-98.4805,4.999933e-001
3 Dec 2013 14:08:38.260,23.979,1.090024,-138.606,-116.401516,-128.320145,-38.326737,8000.000,-107.3576,-98.3267,4.999932e-001
3 Dec 2013 14:09:38.000,23.979,1.090023,-137.398,-115.193664,-129.111240,-37.909980,8000.000,-106.9409,-97.9100,4.999928e-001
3 Dec 2013 14:10:38.000,23.979,1.090022,-136.030,-113.825828,-128.058940,-35.489844,8000.000,-104.5207,-95.4898,4.999905e-001
3 Dec 2013 14:11:38.000,23.979,1.090021,-134.497,-112.292544,-124.403327,-30.300947,8000.000,-99.3318,-90.3009,4.999828e-001
3 Dec 2013 14:12:38.000,23.979,1.090018,-132.834,-110.629537,-117.418721,-21.653333,8000.000,-90.6842,-81.6533,4.999534e-001
3 Dec 2013 14:13:38.000,23.979,1.090013,-131.220,-109.016144,-107.533345,-10.154565,8000.000,-79.1855,-70.1546,4.998247e-001
3 Dec 2013 14:14:38.000,23.979,1.090005,-130.132,-107.928230,-99.065543,-0.598849,8000.000,-69.6297,-60.5988,4.994734e-001
3 Dec 2013 14:15:38.000,23.979,1.089995,-130.174,-107.969819,-99.410878,-0.985772,8000.000,-70.0167,-60.9858,4.994963e-001
3 Dec 2013 14:16:38.000,23.979,1.089987,-131.316,-109.111709,-108.191063,-10.907847,8000.000,-79.9387,-70.9078,4.998393e-001
3 Dec 2013 14:17:38.000,23.979,1.089982,-132.941,-110.737047,-117.944865,-22.286988,8000.000,-91.3179,-82.2870,4.999566e-001
3 Dec 2013 14:18:38.000,23.979,1.089980,-134.570,-112.365945,-124.613931,-30.584952,8000.000,-99.6159,-90.5850,4.999833e-001
3 Dec 2013 14:19:38.000,23.979,1.089979,-136.039,-113.835107,-128.049937,-35.490120,8000.000,-104.5210,-95.4901,4.999905e-001
3 Dec 2013 14:20:38.000,23.979,1.089978,-137.372,-115.167457,-129.088867,-37.861400,8000.000,-106.8923,-97.8614,4.999928e-001
3 Dec 2013 14:21:34.414,23.979,1.089977,-138.497,-116.292650,-128.437321,-38.335046,8000.000,-107.3659,-98.3350,4.999932e-001
3 Dec 2013 15:47:10.852,23.979,1.090020,-138.576,-116.371332,-128.490733,-38.467141,8000.000,-107.4980,-98.4671,4.999933e-001
3 Dec 2013 15:48:10.000,23.979,1.090018,-137.600,-115.395395,-129.241487,-38.241957,8000.000,-107.2729,-98.2420,4.999931e-001
3 Dec 2013 15:49:10.000,23.979,1.090016,-136.591,-114.387115,-128.913285,-36.905476,8000.000,-105.9364,-96.9055,4.999919e-001
3 Dec 2013 15:50:10.000,23.979,1.090013,-135.629,-113.424525,-127.551470,-34.581071,8000.000,-103.6120,-94.5811,4.999895e-001
